"","clstr_id","samp_id","meas_no","meas_yr","meas_first","meas_last","tsa","tsa_no","mgmt_unit","sampletype","project_design","bgc_zone","ysm_main","mat_main","species_class","meas_dt","no_meas","period","tot_period","tfl","no_plots","own_sched","own_sched_descrip","samp_sts","grid_size","grid_base","protect_psp","utm_source","utm_zone","utm_easting","utm_northing","bcalb_x","bcalb_y","aspect","slope","elev","bec_source","beclabel","plot_typ","area_pm","shp_pm","len_pm","wid_pm","rad_pm","baf_pm","util","baha_L","baha_I","baha_V","baha_D","baha_DF","stemsha_L","stemsha_I","stemsha_V","stemsha_D","stemsha_DF","wsvha_L","wsvha_I","wsvha_V","wsvha_D","wsvha_DF","nmvha_L","nmvha_D","spc_live1","spc_label_live","spc_label_dead","lead_si","lead_htop","bh_stand_age","tot_stand_age","tsa_desc","objectid"
"152","0403-0056-DO1","0403_0056_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-10-26",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,520783,6236048,1206131.198,1257704.743,NA,NA,NA,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,12.25,17.5,49,0,0,2.45,0,1100.499007,0,0,62.72872846,0,405.8252287,0,0,19.91784578,0,359.0070017,16.54801762,"SX","SX60PL40","",13.7144043,25.175,112,123.7783551,"Fort St. John TSA",86682
"153","0403-0057-DO1","0403_0057_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-03",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,553761,6231373,1239216.307,1254407.221,NA,NA,889,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,6.25,4,27.5,0,0,0,0,226.7693275,0,0,0,0,206.5217669,0,0,0,0,178.938367,0,"SX","SX50PL27AT23","",20.02910492,21.15,77.97696426,87.25338968,"Fort St. John TSA",86683
"154","0403-0057-DO1","0403_0057_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-03",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,553761,6231373,1239216.307,1254407.221,NA,NA,889,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,6.25,7.5,27.5,0,0,0,0,226.7693275,0,0,0,0,206.5217669,0,0,0,0,178.938367,0,"SX","SX50PL27AT23","",20.02910492,21.15,77.97696426,87.25338968,"Fort St. John TSA",86684
"155","0403-0057-DO1","0403_0057_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-03",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,553761,6231373,1239216.307,1254407.221,NA,NA,889,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,6.25,12.5,27.5,0,0,0,0,226.7693275,0,0,0,0,206.5217669,0,0,0,0,178.938367,0,"SX","SX50PL27AT23","",20.02910492,21.15,77.97696426,87.25338968,"Fort St. John TSA",86685
"156","0403-0057-DO1","0403_0057_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-03",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,553761,6231373,1239216.307,1254407.221,NA,NA,889,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,6.25,17.5,27.5,0,0,0,0,226.7693275,0,0,0,0,206.5217669,0,0,0,0,178.938367,0,"SX","SX50PL27AT23","",20.02910492,21.15,77.97696426,87.25338968,"Fort St. John TSA",86686
"157","0403-0058-DO1","0403_0058_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-10-25",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,552743,6259637,1237008.885,1282675.571,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,9,4,48.6,0,0,12.6,0,1628.453992,0,0,454.1905526,0,383.6761255,0,0,73.6367743,0,305.1860741,37.40346602,"SX","SX74LT11AT07AC04PL04","",11.85270996,26.125,139.4,154.3590021,"Fort St. John TSA",86687
"158","0403-0058-DO1","0403_0058_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-10-25",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,552743,6259637,1237008.885,1282675.571,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,9,7.5,48.6,0,0,12.6,0,1628.453992,0,0,454.1905526,0,383.6761255,0,0,73.6367743,0,305.1860741,37.40346602,"SX","SX74LT11AT07AC04PL04","",11.85270996,26.125,139.4,154.3590021,"Fort St. John TSA",86688
"159","0403-0058-DO1","0403_0058_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-10-25",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,552743,6259637,1237008.885,1282675.571,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,9,12.5,45,0,0,12.6,0,1204.668633,0,0,454.1905526,0,366.0101862,0,0,73.6367743,0,303.3350284,37.40346602,"SX","SX72LT12AT08PL04AC04","",11.85270996,26.125,139.4,154.3590021,"Fort St. John TSA",86689
"160","0403-0058-DO1","0403_0058_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-10-25",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","MAP",10,552743,6259637,1237008.885,1282675.571,NA,NA,NA,"PROV_BEC_2017","BWBSmw","V",NA,"",NA,NA,NA,9,17.5,37.8,0,0,10.8,0,829.8821937,0,0,307.5133545,0,320.5576751,0,0,67.1248924,0,271.3117503,33.25583046,"SX","SX67LT14AT10AC05PL04","",11.85270996,26.125,139.4,154.3590021,"Fort St. John TSA",86690
"161","0403-0059-DO1","0403_0059_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2008-10-05",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,489591,6272645,1173467.691,1293043.521,NA,NA,1234,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,4,37.8,0,0,3.6,0,682.1262504,0,0,174.015533,0,297.8528742,0,0,22.2800154,0,258.1054272,11.03710104,"SX","SW48PL48AT04","",16.81062826,24.3,82.66666667,93.41504074,"Fort St. John TSA",86691
"162","0403-0059-DO1","0403_0059_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2008-10-05",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,489591,6272645,1173467.691,1293043.521,NA,NA,1234,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,7.5,37.8,0,0,3.6,0,682.1262504,0,0,174.015533,0,297.8528742,0,0,22.2800154,0,258.1054272,11.03710104,"SX","SW48PL48AT04","",16.81062826,24.3,82.66666667,93.41504074,"Fort St. John TSA",86692
"163","0403-0059-DO1","0403_0059_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2008-10-05",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,489591,6272645,1173467.691,1293043.521,NA,NA,1234,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,12.5,37.8,0,0,1.8,0,682.1262504,0,0,24.96303434,0,297.8528742,0,0,11.83500512,0,258.1054272,10.01694353,"SX","SW48PL48AT04","",16.81062826,24.3,82.66666667,93.41504074,"Fort St. John TSA",86693
"164","0403-0059-DO1","0403_0059_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Spruce","2008-10-05",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,489591,6272645,1173467.691,1293043.521,NA,NA,1234,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,9,17.5,36,0,0,1.8,0,552.5637415,0,0,24.96303434,0,288.3391892,0,0,11.83500512,0,252.1358718,10.01694353,"SX","SW50PL45AT05","",16.81062826,24.3,82.66666667,93.41504074,"Fort St. John TSA",86694
"165","0403-0060-DO1","0403_0060_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Pine","2008-10-05",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,495374,6267286,1179463.865,1287921.228,NA,NA,1179,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,7,4,29.4,0,0,1.4,0,856.2040124,0,0,61.67942536,0,274.9256464,0,0,6.953938711,0,234.3353154,4.489174361,"PL","PL62SW38","",15.41155867,22.375,95.36420199,102.4181769,"Fort St. John TSA",86695
"166","0403-0060-DO1","0403_0060_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Pine","2008-10-05",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,495374,6267286,1179463.865,1287921.228,NA,NA,1179,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,7,7.5,29.4,0,0,1.4,0,856.2040124,0,0,61.67942536,0,274.9256464,0,0,6.953938711,0,234.3353154,4.489174361,"PL","PL62SW38","",15.41155867,22.375,95.36420199,102.4181769,"Fort St. John TSA",86696
"167","0403-0060-DO1","0403_0060_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Pine","2008-10-05",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,495374,6267286,1179463.865,1287921.228,NA,NA,1179,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,7,12.5,28,0,0,1.4,0,703.3803333,0,0,61.67942536,0,267.7592335,0,0,6.953938711,0,232.7595494,4.489174361,"PL","PL65SW35","",15.41155867,22.375,95.36420199,102.4181769,"Fort St. John TSA",86697
"168","0403-0060-DO1","0403_0060_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","ESSF","N","Y","Pine","2008-10-05",1,0,0,NA,5,"69-U","Crown - Miscel Reserve","A","","","N","DGPS",10,495374,6267286,1179463.865,1287921.228,NA,NA,1179,"PROV_BEC_2017","ESSFmv4","V",NA,"",NA,NA,NA,7,17.5,25.2,0,0,0,0,513.4357019,0,0,0,0,244.0513062,0,0,0,0,217.0827208,0,"PL","PL61SW39","",15.41155867,22.375,95.36420199,102.4181769,"Fort St. John TSA",86698
"169","0403-0061-DO1","0403_0061_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2008-10-01",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,462234,6302961,1144884.958,1322239.361,NA,NA,1336,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5,4,19,0,0,2,0,636.4059332,0,0,36.48555195,0,125.5837846,0,0,13.82850815,0,86.64377086,11.52653503,"PL","PL79S21","",10.66415591,14.175,75.25,84.32765431,"Fort St. John TSA",86699
"170","0403-0061-DO1","0403_0061_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2008-10-01",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,462234,6302961,1144884.958,1322239.361,NA,NA,1336,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5,7.5,18,0,0,2,0,376.5611237,0,0,36.48555195,0,120.8089851,0,0,13.82850815,0,86.64377086,11.52653503,"PL","PL78S22","",10.66415591,14.175,75.25,84.32765431,"Fort St. John TSA",86700
"171","0403-0061-DO1","0403_0061_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2008-10-01",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,462234,6302961,1144884.958,1322239.361,NA,NA,1336,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5,12.5,18,0,0,2,0,376.5611237,0,0,36.48555195,0,120.8089851,0,0,13.82850815,0,86.64377086,11.52653503,"PL","PL78S22","",10.66415591,14.175,75.25,84.32765431,"Fort St. John TSA",86701
"172","0403-0061-DO1","0403_0061_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Pine","2008-10-01",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,462234,6302961,1144884.958,1322239.361,NA,NA,1336,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5,17.5,17,0,0,2,0,327.4411219,0,0,36.48555195,0,114.3028584,0,0,13.82850815,0,82.47827442,11.52653503,"PL","PL76S24","",10.66415591,14.175,75.25,84.32765431,"Fort St. John TSA",86702
"173","0403-0062-DO1","0403_0062_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-10",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,505981,6304997,1188443.978,1326134.929,NA,NA,1012,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,12,4,36,0,0,0,0,572.5014878,0,0,0,0,323.9851105,0,0,0,0,275.7843878,0,"SX","SW100","",11.9802063,27.275,172.0364448,187.7118404,"Fort St. John TSA",86703
"174","0403-0062-DO1","0403_0062_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-10",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,505981,6304997,1188443.978,1326134.929,NA,NA,1012,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,12,7.5,36,0,0,0,0,572.5014878,0,0,0,0,323.9851105,0,0,0,0,275.7843878,0,"SX","SW100","",11.9802063,27.275,172.0364448,187.7118404,"Fort St. John TSA",86704
"175","0403-0062-DO1","0403_0062_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-10",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,505981,6304997,1188443.978,1326134.929,NA,NA,1012,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,12,12.5,36,0,0,0,0,572.5014878,0,0,0,0,323.9851105,0,0,0,0,275.7843878,0,"SX","SW100","",11.9802063,27.275,172.0364448,187.7118404,"Fort St. John TSA",86705
"176","0403-0062-DO1","0403_0062_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-10",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,505981,6304997,1188443.978,1326134.929,NA,NA,1012,"PROV_BEC_2017","BWBSwk2","V",NA,"",NA,NA,NA,12,17.5,33.6,0,0,0,0,440.23976,0,0,0,0,309.7484757,0,0,0,0,266.0769763,0,"SX","SW100","",11.9802063,27.275,172.0364448,187.7118404,"Fort St. John TSA",86706
"177","0403-0063-DO1","0403_0063_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2008-10-01",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,448369,6315857,1130500.189,1334559.097,NA,NA,1361,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,6.25,4,33.75,0,0,0,0,837.8296839,0,0,0,0,173.1740559,0,0,0,0,142.1688863,0,"SX","SX100","",8.194799805,13.475,82.8,99.79323762,"Fort St. John TSA",86707
"178","0403-0063-DO1","0403_0063_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2008-10-01",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,448369,6315857,1130500.189,1334559.097,NA,NA,1361,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,6.25,7.5,33.75,0,0,0,0,837.8296839,0,0,0,0,173.1740559,0,0,0,0,142.1688863,0,"SX","SX100","",8.194799805,13.475,82.8,99.79323762,"Fort St. John TSA",86708
"179","0403-0063-DO1","0403_0063_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2008-10-01",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,448369,6315857,1130500.189,1334559.097,NA,NA,1361,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,6.25,12.5,33.75,0,0,0,0,837.8296839,0,0,0,0,173.1740559,0,0,0,0,142.1688863,0,"SX","SX100","",8.194799805,13.475,82.8,99.79323762,"Fort St. John TSA",86709
"180","0403-0063-DO1","0403_0063_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2008-10-01",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,448369,6315857,1130500.189,1334559.097,NA,NA,1361,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,6.25,17.5,30,0,0,0,0,656.6246865,0,0,0,0,155.6519961,0,0,0,0,129.7398895,0,"SX","SX100","",8.194799805,13.475,82.8,99.79323762,"Fort St. John TSA",86710
"181","0403-0064-DO1","0403_0064_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2008-09-30",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,475925,6334914,1157181.566,1354813.156,NA,NA,1501,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5,4,21,0,0,1,0,347.4489443,0,0,54.39102766,0,107.3581957,0,0,4.922060887,0,89.71931843,3.427979268,"SX","SX95PL05","",9.606575521,12.03333333,73.52534283,88.87340047,"Fort St. John TSA",86711
"182","0403-0064-DO1","0403_0064_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2008-09-30",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,475925,6334914,1157181.566,1354813.156,NA,NA,1501,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5,7.5,21,0,0,1,0,347.4489443,0,0,54.39102766,0,107.3581957,0,0,4.922060887,0,89.71931843,3.427979268,"SX","SX95PL05","",9.606575521,12.03333333,73.52534283,88.87340047,"Fort St. John TSA",86712
"183","0403-0064-DO1","0403_0064_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2008-09-30",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,475925,6334914,1157181.566,1354813.156,NA,NA,1501,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5,12.5,21,0,0,1,0,347.4489443,0,0,54.39102766,0,107.3581957,0,0,4.922060887,0,89.71931843,3.427979268,"SX","SX95PL05","",9.606575521,12.03333333,73.52534283,88.87340047,"Fort St. John TSA",86713
"184","0403-0064-DO1","0403_0064_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2008-09-30",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,475925,6334914,1157181.566,1354813.156,NA,NA,1501,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,5,17.5,19,0,0,0,0,249.2089407,0,0,0,0,99.21771666,0,0,0,0,83.99278107,0,"SX","SX95PL05","",9.606575521,12.03333333,73.52534283,88.87340047,"Fort St. John TSA",86714
"185","0403-0065-DO1","0403_0065_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2008-09-30",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,490882,6340515,1171869.321,1361055.318,NA,NA,1395,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,9,4,21.6,0,0,0,0,356.9294443,0,0,0,0,130.7254345,0,0,0,0,105.1573431,0,"SX","SX75PL25","",10.99203125,15.16,71.6,86.02513754,"Fort St. John TSA",86715
"186","0403-0065-DO1","0403_0065_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2008-09-30",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,490882,6340515,1171869.321,1361055.318,NA,NA,1395,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,9,7.5,21.6,0,0,0,0,356.9294443,0,0,0,0,130.7254345,0,0,0,0,105.1573431,0,"SX","SX75PL25","",10.99203125,15.16,71.6,86.02513754,"Fort St. John TSA",86716
"187","0403-0065-DO1","0403_0065_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2008-09-30",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,490882,6340515,1171869.321,1361055.318,NA,NA,1395,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,9,12.5,21.6,0,0,0,0,356.9294443,0,0,0,0,130.7254345,0,0,0,0,105.1573431,0,"SX","SX75PL25","",10.99203125,15.16,71.6,86.02513754,"Fort St. John TSA",86717
"188","0403-0065-DO1","0403_0065_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","SWB","N","Y","Spruce","2008-09-30",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,490882,6340515,1171869.321,1361055.318,NA,NA,1395,"PROV_BEC_2017","SWBmk","V",NA,"",NA,NA,NA,9,17.5,21.6,0,0,0,0,356.9294443,0,0,0,0,130.7254345,0,0,0,0,105.1573431,0,"SX","SX75PL25","",10.99203125,15.16,71.6,86.02513754,"Fort St. John TSA",86718
"189","0403-0066-DO1","0403_0066_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-06",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,519914,6399113,1198366.797,1420925.397,NA,NA,669,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,5.06,4,20.24,0,0,0,0,1643.079057,0,0,0,0,110.0039691,0,0,0,0,68.3464616,0,"SX","SX80AT20","",11.90108836,12.42,52.6,66.80478902,"Fort St. John TSA",86719
"190","0403-0066-DO1","0403_0066_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-06",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,519914,6399113,1198366.797,1420925.397,NA,NA,669,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,5.06,7.5,19.228,0,0,0,0,1380.11611,0,0,0,0,106.7489302,0,0,0,0,68.3464616,0,"SX","SX79AT21","",11.90108836,12.42,52.6,66.80478902,"Fort St. John TSA",86720
"191","0403-0066-DO1","0403_0066_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-06",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,519914,6399113,1198366.797,1420925.397,NA,NA,669,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,5.06,12.5,12.144,0,0,0,0,361.2105143,0,0,0,0,79.37085469,0,0,0,0,65.33774322,0,"SX","SX67AT33","",11.90108836,12.42,52.6,66.80478902,"Fort St. John TSA",86721
"192","0403-0066-DO1","0403_0066_VRI",0,2008,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2008-10-06",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,519914,6399113,1198366.797,1420925.397,NA,NA,669,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,5.06,17.5,10.12,0,0,0,0,273.079572,0,0,0,0,68.84775397,0,0,0,0,57.35834712,0,"SX","SX60AT40","",11.90108836,12.42,52.6,66.80478902,"Fort St. John TSA",86722
"193","0403-0067-QO1","0403_0067_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-04",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,547788,6403616,1226010.676,1426600.173,NA,NA,482,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,12,4,52.8,0,0,0,0,646.865981,0,0,0,0,555.1237115,0,0,0,0,491.215926,0,"SX","SW91AC09","",18.69342773,33.6,136.6,146.7660705,"Fort St. John TSA",86723
"194","0403-0067-QO1","0403_0067_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-04",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,547788,6403616,1226010.676,1426600.173,NA,NA,482,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,12,7.5,52.8,0,0,0,0,646.865981,0,0,0,0,555.1237115,0,0,0,0,491.215926,0,"SX","SW91AC09","",18.69342773,33.6,136.6,146.7660705,"Fort St. John TSA",86724
"195","0403-0067-QO1","0403_0067_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-04",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,547788,6403616,1226010.676,1426600.173,NA,NA,482,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,12,12.5,52.8,0,0,0,0,646.865981,0,0,0,0,555.1237115,0,0,0,0,491.215926,0,"SX","SW91AC09","",18.69342773,33.6,136.6,146.7660705,"Fort St. John TSA",86725
"196","0403-0067-QO1","0403_0067_VRI",0,2009,"Y","Y",40,40,"TSA40_FortSt.John","VRI","RANDOM","BWBS","N","Y","Spruce","2009-11-04",1,0,0,NA,5,"62-C","Crown - Forest Management Unit (TSA)","A","","","N","DGPS",10,547788,6403616,1226010.676,1426600.173,NA,NA,482,"PROV_BEC_2017","BWBSmk","V",NA,"",NA,NA,NA,12,17.5,52.8,0,0,0,0,646.865981,0,0,0,0,555.1237115,0,0,0,0,491.215926,0,"SX","SW91AC09","",18.69342773,33.6,136.6,146.7660705,"Fort St. John TSA",86726
