FID_Fort_S,FEATURE_ID,TSA_NUMBER,TSA_NUMB_1,TSB_NUMBER,TSB_NUMB_1,EFFECTIVE_,RETIREMENT,COMMENTS,FEATURE_CO,WHO_UPDATE,WHEN_UPDAT,FEATURE_CL,OBJECT_VER,OBJECTID,FEATURE_AR,FEATURE_LE,GEOMETRY_A,GEOMETRY_L,fme_featur,OBJECTID_1,FID_FJS,Field1,clstr_id,samp_id,meas_no,meas_yr,meas_first,meas_last,tsa,tsa_no,mgmt_unit,sampletype,project_de,bgc_zone,ysm_main,mat_main,species_cl,meas_dt,no_meas,period,tot_period,tfl,no_plots,own_sched,own_sched_,samp_sts,grid_size,grid_base,protect_ps,utm_source,utm_zone,utm_eastin,utm_northi,bcalb_x,bcalb_y,aspect,slope,elev,bec_source,beclabel,plot_typ,area_pm,shp_pm,len_pm,wid_pm,rad_pm,baf_pm,util,baha_L,baha_I,baha_V,baha_D,baha_DF,stemsha_L,stemsha_I,stemsha_V,stemsha_D,stemsha_DF,wsvha_L,wsvha_I,wsvha_V,wsvha_D,wsvha_DF,nmvha_L,nmvha_D,spc_live1,spc_label_,spc_label1,lead_si,lead_htop,bh_stand_a,tot_stand_,tsa_desc,objectid_2
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,362,363,0403-0130-QO1,0403_0130_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2009-11-11,1,0,0,NA,3,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,582235,6284236,1265391.35700000000,1308542.29700000000,NA,NA,828,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,9.00000000000,12.50000000000,30.00000000000,0,0,0.00000000000,0,1465.64184700000,0,0,0.00000000000,0,205.61589150000,0,0,0.00000000000,0,147.16288480000,0.00000000000,AT,AT60S40,,12.86533203,16.65,71.00000000000,77.31472092000,Fort St. John TSA,86893
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,363,364,0403-0130-QO1,0403_0130_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2009-11-11,1,0,0,NA,3,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,582235,6284236,1265391.35700000000,1308542.29700000000,NA,NA,828,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,9.00000000000,17.50000000000,12.00000000000,0,0,0.00000000000,0,430.73608180000,0,0,0.00000000000,0,75.07989457000,0,0,0.00000000000,0,60.00681904000,0.00000000000,SX,S50AT50,,18.27792969,20.3,71.00000000000,77.31472092000,Fort St. John TSA,86894
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,56,57,0403-0025-DO1,0403_0025_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-09,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,585956,6289574,1268879.46900000000,1314042.34200000000,NA,NA,809,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,7.00000000000,4.00000000000,46.20000000000,0,0,0.00000000000,0,1250.33727500000,0,0,0.00000000000,0,353.27349140000,0,0,0.00000000000,0,284.94195580000,0.00000000000,AT,AT36SX36SB21AC07,,18.12871094,20.2,74.68262472000,84.34965578000,Fort St. John TSA,86587
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,57,58,0403-0025-DO1,0403_0025_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-09,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,585956,6289574,1268879.46900000000,1314042.34200000000,NA,NA,809,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,7.00000000000,7.50000000000,46.20000000000,0,0,0.00000000000,0,1250.33727500000,0,0,0.00000000000,0,353.27349140000,0,0,0.00000000000,0,284.94195580000,0.00000000000,AT,AT36SX36SB21AC07,,18.12871094,20.2,74.68262472000,84.34965578000,Fort St. John TSA,86588
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,58,59,0403-0025-DO1,0403_0025_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-09,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,585956,6289574,1268879.46900000000,1314042.34200000000,NA,NA,809,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,7.00000000000,12.50000000000,44.80000000000,0,0,0.00000000000,0,1122.31835800000,0,0,0.00000000000,0,346.52768250000,0,0,0.00000000000,0,282.50464860000,0.00000000000,AT,AT38SX34SB22AC06,,18.12871094,20.2,74.68262472000,84.34965578000,Fort St. John TSA,86589
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,59,60,0403-0025-DO1,0403_0025_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-09,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,585956,6289574,1268879.46900000000,1314042.34200000000,NA,NA,809,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,7.00000000000,17.50000000000,37.80000000000,0,0,0.00000000000,0,740.48141350000,0,0,0.00000000000,0,306.97305900000,0,0,0.00000000000,0,255.55727880000,0.00000000000,AT,AT44SX30SB19AC07,,18.12871094,20.2,74.68262472000,84.34965578000,Fort St. John TSA,86590
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,368,369,0403-0132-QO1,0403_0132_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Pine,2009-11-10,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,590609,6294821,1273301.43900000000,1319489.58000000000,NA,NA,841,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,9.00000000000,4.00000000000,19.80000000000,0,0,0.00000000000,0,3667.07723900000,0,0,0.00000000000,0,88.28795128000,0,0,0.00000000000,0,32.76355377000,0.00000000000,PL,PL45SB36AT19,,10.79680151,11.34,50.16666667000,60.32449664000,Fort St. John TSA,86899
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,369,370,0403-0132-QO1,0403_0132_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Pine,2009-11-10,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,590609,6294821,1273301.43900000000,1319489.58000000000,NA,NA,841,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,9.00000000000,7.50000000000,14.40000000000,0,0,0.00000000000,0,1456.46354300000,0,0,0.00000000000,0,69.51162679000,0,0,0.00000000000,0,32.76355377000,0.00000000000,PL,PL50AT25SB25,,10.79680151,11.34,50.16666667000,60.32449664000,Fort St. John TSA,86900
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,370,371,0403-0132-QO1,0403_0132_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Pine,2009-11-10,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,590609,6294821,1273301.43900000000,1319489.58000000000,NA,NA,841,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,9.00000000000,12.50000000000,7.20000000000,0,0,0.00000000000,0,333.28150750000,0,0,0.00000000000,0,37.87990122000,0,0,0.00000000000,0,28.83682534000,0.00000000000,PL,AT50PL50,,10.79680151,11.34,50.16666667000,60.32449664000,Fort St. John TSA,86901
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,371,372,0403-0132-QO1,0403_0132_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Pine,2009-11-10,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,590609,6294821,1273301.43900000000,1319489.58000000000,NA,NA,841,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,9.00000000000,17.50000000000,3.60000000000,0,0,0.00000000000,0,149.67061030000,0,0,0.00000000000,0,16.18123151000,0,0,0.00000000000,0,11.76671554000,0.00000000000,AT,AT100,,NA,NA,50.16666667000,60.32449664000,Fort St. John TSA,86902
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,32,33,0403-0013-DO1,0403_0013_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-04,1,0,0,NA,5,69-U,Crown - Miscel Reserve,A,,,N,DGPS,10,636588,6299873,1318956.03900000000,1326446.87100000000,NA,NA,687,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,6.25000000000,4.00000000000,40.00000000000,0,0,0.00000000000,0,6371.64960800000,0,0,0.00000000000,0,237.14740480000,0,0,0.00000000000,0,76.69356867000,0.00000000000,AT,AT88PL12,,16.76341797,16.06,46.88864912000,50.54054520000,Fort St. John TSA,86563
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,33,34,0403-0013-DO1,0403_0013_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-04,1,0,0,NA,5,69-U,Crown - Miscel Reserve,A,,,N,DGPS,10,636588,6299873,1318956.03900000000,1326446.87100000000,NA,NA,687,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,6.25000000000,7.50000000000,35.00000000000,0,0,0.00000000000,0,3966.47452600000,0,0,0.00000000000,0,216.06998630000,0,0,0.00000000000,0,76.69356867000,0.00000000000,AT,AT86PL14,,16.76341797,16.06,46.88864912000,50.54054520000,Fort St. John TSA,86564
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,34,35,0403-0013-DO1,0403_0013_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-04,1,0,0,NA,5,69-U,Crown - Miscel Reserve,A,,,N,DGPS,10,636588,6299873,1318956.03900000000,1326446.87100000000,NA,NA,687,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,6.25000000000,12.50000000000,15.00000000000,0,0,0.00000000000,0,747.47138680000,0,0,0.00000000000,0,107.27926650000,0,0,0.00000000000,0,74.88764355000,0.00000000000,AT,AT67PL33,,16.76341797,16.06,46.88864912000,50.54054520000,Fort St. John TSA,86565
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,35,36,0403-0013-DO1,0403_0013_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-04,1,0,0,NA,5,69-U,Crown - Miscel Reserve,A,,,N,DGPS,10,636588,6299873,1318956.03900000000,1326446.87100000000,NA,NA,687,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,6.25000000000,17.50000000000,5.00000000000,0,0,0.00000000000,0,95.26171337000,0,0,0.00000000000,0,40.16801570000,0,0,0.00000000000,0,35.55992854000,0.00000000000,PL,PL100,,NA,NA,46.88864912000,50.54054520000,Fort St. John TSA,86566
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,248,249,0403-0082-DO1,0403_0082_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,ESSF,N,Y,Spruce,2008-10-11,1,0,0,NA,4,69-U,Crown - Miscel Reserve,A,,,N,DGPS,10,494342,6287672,1177568.03500000000,1308293.92400000000,NA,NA,1229,PROV_BEC_2017,ESSFmv4,V,NA,,NA,NA,NA,12.00000000000,4.00000000000,39.00000000000,0,0,9.00000000000,0,588.54165900000,0,0,302.52975160000,0,358.02716370000,0,0,48.35636636000,0,280.56923820000,24.11382001000,SX,SW100,,8.675268555,26.325,200.50000000000,218.74699140000,Fort St. John TSA,86779
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,249,250,0403-0082-DO1,0403_0082_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,ESSF,N,Y,Spruce,2008-10-11,1,0,0,NA,4,69-U,Crown - Miscel Reserve,A,,,N,DGPS,10,494342,6287672,1177568.03500000000,1308293.92400000000,NA,NA,1229,PROV_BEC_2017,ESSFmv4,V,NA,,NA,NA,NA,12.00000000000,7.50000000000,39.00000000000,0,0,9.00000000000,0,588.54165900000,0,0,302.52975160000,0,358.02716370000,0,0,48.35636636000,0,280.56923820000,24.11382001000,SX,SW100,,8.675268555,26.325,200.50000000000,218.74699140000,Fort St. John TSA,86780
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,250,251,0403-0082-DO1,0403_0082_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,ESSF,N,Y,Spruce,2008-10-11,1,0,0,NA,4,69-U,Crown - Miscel Reserve,A,,,N,DGPS,10,494342,6287672,1177568.03500000000,1308293.92400000000,NA,NA,1229,PROV_BEC_2017,ESSFmv4,V,NA,,NA,NA,NA,12.00000000000,12.50000000000,39.00000000000,0,0,9.00000000000,0,588.54165900000,0,0,302.52975160000,0,358.02716370000,0,0,48.35636636000,0,280.56923820000,24.11382001000,SX,SW100,,8.675268555,26.325,200.50000000000,218.74699140000,Fort St. John TSA,86781
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,251,252,0403-0082-DO1,0403_0082_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,ESSF,N,Y,Spruce,2008-10-11,1,0,0,NA,4,69-U,Crown - Miscel Reserve,A,,,N,DGPS,10,494342,6287672,1177568.03500000000,1308293.92400000000,NA,NA,1229,PROV_BEC_2017,ESSFmv4,V,NA,,NA,NA,NA,12.00000000000,17.50000000000,36.00000000000,0,0,6.00000000000,0,406.86657220000,0,0,83.30806312000,0,341.59686040000,0,0,34.90908787000,0,271.13258090000,16.18400242000,SX,SW100,,8.675268555,26.325,200.50000000000,218.74699140000,Fort St. John TSA,86782
5,37,40,Fort St. John TSA,40B,Fort St John TSA Block B,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,252.00000000000,60365,4864118737.33000000000,486662.52120000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,163,68,69,0403-0029-DO1,0403_0029_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-10,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,541732,6295169,1224527.24900000000,1317798.67800000000,NA,NA,876,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,9.00000000000,4.00000000000,32.40000000000,0,0,5.40000000000,0,1222.54673200000,0,0,1271.40693200000,0,289.13967730000,0,0,24.18679685000,0,238.42406280000,14.51678721000,AT,AT50SW33PL17,,16.06017578,23.7,99.34566284000,104.03097540000,Fort St. John TSA,86599
5,37,40,Fort St. John TSA,40B,Fort St John TSA Block B,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,252.00000000000,60365,4864118737.33000000000,486662.52120000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,163,69,70,0403-0029-DO1,0403_0029_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-10,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,541732,6295169,1224527.24900000000,1317798.67800000000,NA,NA,876,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,9.00000000000,7.50000000000,30.60000000000,0,0,3.60000000000,0,541.26515650000,0,0,87.60981480000,0,283.89414570000,0,0,19.88781586000,0,238.42406280000,14.51678721000,AT,AT53SW29PL18,,16.06017578,23.7,99.34566284000,104.03097540000,Fort St. John TSA,86600
5,37,40,Fort St. John TSA,40B,Fort St John TSA Block B,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,252.00000000000,60365,4864118737.33000000000,486662.52120000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,163,70,71,0403-0029-DO1,0403_0029_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-10,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,541732,6295169,1224527.24900000000,1317798.67800000000,NA,NA,876,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,9.00000000000,12.50000000000,30.60000000000,0,0,3.60000000000,0,541.26515650000,0,0,87.60981480000,0,283.89414570000,0,0,19.88781586000,0,238.42406280000,14.51678721000,AT,AT53SW29PL18,,16.06017578,23.7,99.34566284000,104.03097540000,Fort St. John TSA,86601
5,37,40,Fort St. John TSA,40B,Fort St John TSA Block B,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,252.00000000000,60365,4864118737.33000000000,486662.52120000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,163,71,72,0403-0029-DO1,0403_0029_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-10,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,541732,6295169,1224527.24900000000,1317798.67800000000,NA,NA,876,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,9.00000000000,17.50000000000,28.80000000000,0,0,3.60000000000,0,433.74821050000,0,0,87.60981480000,0,270.16905130000,0,0,19.88781586000,0,229.27111800000,14.51678721000,AT,AT56SW25PL19,,16.06017578,23.7,99.34566284000,104.03097540000,Fort St. John TSA,86602
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,60,61,0403-0026-DO1,0403_0026_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-10,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,661674,6305857,1343730.58000000000,1333465.25500000000,NA,NA,727,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,5.06000000000,4.00000000000,8.09600000000,0,0,0.00000000000,0,142.58079580000,0,0,0.00000000000,0,50.94345440000,0,0,0.00000000000,0,44.17303567000,0.00000000000,AC,AC100,,20.53076172,19.4,46.50000000000,51.44434896000,Fort St. John TSA,86591
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,61,62,0403-0026-DO1,0403_0026_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-10,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,661674,6305857,1343730.58000000000,1333465.25500000000,NA,NA,727,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,5.06000000000,7.50000000000,8.09600000000,0,0,0.00000000000,0,142.58079580000,0,0,0.00000000000,0,50.94345440000,0,0,0.00000000000,0,44.17303567000,0.00000000000,AC,AC100,,20.53076172,19.4,46.50000000000,51.44434896000,Fort St. John TSA,86592
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,62,63,0403-0026-DO1,0403_0026_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-10,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,661674,6305857,1343730.58000000000,1333465.25500000000,NA,NA,727,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,5.06000000000,12.50000000000,8.09600000000,0,0,0.00000000000,0,142.58079580000,0,0,0.00000000000,0,50.94345440000,0,0,0.00000000000,0,44.17303567000,0.00000000000,AC,AC100,,20.53076172,19.4,46.50000000000,51.44434896000,Fort St. John TSA,86593
4,36,40,Fort St. John TSA,40C,Fort St John TSA Block C,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,251.00000000000,60364,9393669283.52000000000,806034.39850000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,162,63,64,0403-0026-DO1,0403_0026_VRI,0,2008,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,BWBS,N,Y,Poplar,2008-10-10,1,0,0,NA,5,62-C,Crown - Forest Management Unit (TSA),A,,,N,DGPS,10,661674,6305857,1343730.58000000000,1333465.25500000000,NA,NA,727,PROV_BEC_2017,BWBSmw,V,NA,,NA,NA,NA,5.06000000000,17.50000000000,8.09600000000,0,0,0.00000000000,0,142.58079580000,0,0,0.00000000000,0,50.94345440000,0,0,0.00000000000,0,44.17303567000,0.00000000000,AC,AC100,,20.53076172,19.4,46.50000000000,51.44434896000,Fort St. John TSA,86594
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,252,253,0403-0083-QO1,0403_0083_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,ESSF,N,Y,Pine,2009-11-09,1,0,0,NA,5,69-U,Crown - Miscel Reserve,A,,,N,DGPS,10,503846,6294673,1186751.95400000000,1315706.84300000000,NA,NA,1271,PROV_BEC_2017,ESSFmv4,V,NA,,NA,NA,NA,9.00000000000,4.00000000000,1.80000000000,0,0,34.20000000000,0,815.88865060000,0,0,3653.04448800000,0,3.41408690100,0,0,123.82100490000,0,0.00000000000,44.09506605000,PL,PL100,,14.59133644,4.3,11.40000000000,18.71527020000,Fort St. John TSA,86783
1,33,40,Fort St. John TSA,40D,Fort St John TSA Block D,18991230,18991230,,FM90500000,INCOSADA,2002-06-11,822,248.00000000000,60361,9347904742.00000000000,762277.16990000000,0.00000000000,0.00000000000,WHSE_ADMIN_BOUNDARIES.FADM_TSA,159,253,254,0403-0083-QO1,0403_0083_VRI,0,2009,Y,Y,40,40,TSA40_FortSt.John,VRI,RANDOM,ESSF,N,Y,Pine,2009-11-09,1,0,0,NA,5,69-U,Crown - Miscel Reserve,A,,,N,DGPS,10,503846,6294673,1186751.95400000000,1315706.84300000000,NA,NA,1271,PROV_BEC_2017,ESSFmv4,V,NA,,NA,NA,NA,9.00000000000,7.50000000000,0.00000000000,0,0,32.40000000000,0,0.00000000000,0,0,2837.15583700000,0,0.00000000000,0,0,119.51671990000,0,0.00000000000,44.09506605000,PL,,,14.59133644,4.3,11.40000000000,18.71527020000,Fort St. John TSA,86784
